id,category,question,knowledgeBaseId,expectedDocumentIds,returnedDocumentIds,rank,recallAt1,recallAt3,recallAt5,reciprocalRankAt5,latencyMs,status,error
synthetic-003-05,人力资源部-文档元数据,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》从哪一天开始生效？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0,1,1,1,1,1.0,2609.13,success,
synthetic-003-06,人力资源部-复盘,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》多久复核一次？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,2661.42,success,
synthetic-003-07,人力资源部-审批,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》的常规事项由谁审批？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,3453.43,success,
synthetic-003-08,人力资源部-审批,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》的特殊情况需要谁书面确认？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2583.35,success,
synthetic-003-09,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》至少提前多少个工作小时提交申请？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 4cbf94d0f558281b16b79c25e9058f17 || 0de68a63896b66f7216c7376d38d6cfe || cd6b6dc740046cfd478609184d118f40 || 1232b8e1f1da8f30520e49a765025d57,1,1,1,1,1.0,2616.2,success,
synthetic-003-10,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》工作日的执行窗口是什么时间？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,2771.62,success,
synthetic-003-11,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》每月费用或资源使用额度上限是多少？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2727.97,success,
synthetic-003-12,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》的例行检查安排在哪些时间？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0,1,1,1,1,1.0,2540.41,success,
synthetic-003-13,人力资源部-安全,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》发生安全或数据异常后多久内要报告？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,2583.21,success,
synthetic-003-14,人力资源部-培训,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》每季度至少要完成多少小时专项培训？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || cd6b6dc740046cfd478609184d118f40 || 4cbf94d0f558281b16b79c25e9058f17 || 0de68a63896b66f7216c7376d38d6cfe || 1232b8e1f1da8f30520e49a765025d57,1,1,1,1,1.0,2606.87,success,
synthetic-003-15,人力资源部-质量,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》关键流程的一次通过率目标是多少？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2744.12,success,
synthetic-003-16,人力资源部-质量,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》每月随机抽查记录的最低数量是多少？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,2565.45,success,
synthetic-003-17,人力资源部-归档,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》的流程材料至少保存多久？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0,1,1,1,1,1.0,2785.38,success,
synthetic-003-18,人力资源部-文档元数据,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》当前版本号是什么？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0,1,1,1,1,1.0,3264.51,success,
synthetic-003-19,人力资源部-联系方式,《澄明科技-人力资源部员工入职与劳动关系异常处理指引》的制度支持邮箱是什么？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2587.49,success,
synthetic-003-20,人力资源部-培训,在《澄明科技-人力资源部员工入职与劳动关系异常处理指引》中，未完成培训的人员能否独立处理高风险事项？,default,940b7711b1db6857866bad0d3afe9a70,940b7711b1db6857866bad0d3afe9a70 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0,1,1,1,1,1.0,2627.93,success,
synthetic-004-01,人力资源部-文档元数据,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》的文档编号是什么？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2788.02,success,
synthetic-004-02,人力资源部-文档元数据,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》由哪个部门制定？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0,1,1,1,1,1.0,2564.55,success,
synthetic-004-03,人力资源部-适用范围,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》规范的核心工作主题是什么？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2579.23,success,
synthetic-004-04,人力资源部-适用范围,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》适用于哪些人员？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0,1,1,1,1,1.0,2766.04,success,
synthetic-004-05,人力资源部-文档元数据,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》从哪一天开始生效？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2694.9,success,
synthetic-004-06,人力资源部-复盘,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》多久复核一次？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,3105.72,success,
synthetic-004-07,人力资源部-审批,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》的常规事项由谁审批？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2908.81,success,
synthetic-004-08,人力资源部-审批,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》的特殊情况需要谁书面确认？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2654.13,success,
synthetic-004-09,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》至少提前多少个工作小时提交申请？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,2820.3,success,
synthetic-004-10,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》工作日的执行窗口是什么时间？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0,1,1,1,1,1.0,2923.17,success,
synthetic-004-11,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》每月费用或资源使用额度上限是多少？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2874.73,success,
synthetic-004-12,人力资源部-执行要求,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》的例行检查安排在哪些时间？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,3311.8,success,
synthetic-004-13,人力资源部-安全,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》发生安全或数据异常后多久内要报告？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,3059.99,success,
synthetic-004-14,人力资源部-培训,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》每季度至少要完成多少小时专项培训？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || cd6b6dc740046cfd478609184d118f40 || 940b7711b1db6857866bad0d3afe9a70 || 4cbf94d0f558281b16b79c25e9058f17 || 1232b8e1f1da8f30520e49a765025d57,1,1,1,1,1.0,3349.9,success,
synthetic-004-15,人力资源部-质量,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》关键流程的一次通过率目标是多少？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 0de68a63896b66f7216c7376d38d6cfe || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_1,1,1,1,1,1.0,2617.74,success,
synthetic-004-16,人力资源部-质量,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》每月随机抽查记录的最低数量是多少？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 0de68a63896b66f7216c7376d38d6cfe || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0,1,1,1,1,1.0,2751.5,success,
synthetic-004-17,人力资源部-归档,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》的流程材料至少保存多久？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0,1,1,1,1,1.0,3713.32,success,
synthetic-004-18,人力资源部-文档元数据,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》当前版本号是什么？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,3094.0,success,
synthetic-004-19,人力资源部-联系方式,《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》的制度支持邮箱是什么？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0,1,1,1,1,1.0,2881.02,success,
synthetic-004-20,人力资源部-培训,在《澄明科技-人力资源部员工入职与劳动关系质量复盘办法》中，未完成培训的人员能否独立处理高风险事项？,default,0de68a63896b66f7216c7376d38d6cfe,0de68a63896b66f7216c7376d38d6cfe || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0,1,1,1,1,1.0,2768.35,success,
synthetic-005-01,人力资源部-文档元数据,《澄明科技-人力资源部员工入职与劳动关系资料归档标准》的文档编号是什么？,default,1232b8e1f1da8f30520e49a765025d57,1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 940b7711b1db6857866bad0d3afe9a70|940b7711b1db6857866bad0d3afe9a70_seg_0 || 0de68a63896b66f7216c7376d38d6cfe|0de68a63896b66f7216c7376d38d6cfe_seg_0 || cd6b6dc740046cfd478609184d118f40|cd6b6dc740046cfd478609184d118f40_seg_0 || 4cbf94d0f558281b16b79c25e9058f17|4cbf94d0f558281b16b79c25e9058f17_seg_0,1,1,1,1,1.0,2677.64,success,
